"","EE-a","L2-a","L2-b","L4-a","YA_female-a","YA_male-a"
"WBGene00057302",-2.3030711075792,-3.41013126482676,2.63780207260214,-3.41013126482676,1.43923380225931,2.13549222208863
"WBGene00080244",-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-1.19306026150854,3.69217700460211
"WBGene00057299",7.10392364324228,6.24910133435251,6.7988932093346,6.34316745603015,6.6756357616417,6.13293533098887
"WBGene00057298",-0.996609037784231,-3.41013126482676,0.233632112169871,1.05097724873048,-1.50820671472938,-0.374816798115391
"WBGene00057294",1.68491963398192,2.32054741464866,4.59675956042739,2.81077038841025,2.48205971384682,5.36324976462783
"WBGene00057292",-3.41013126482676,1.34746343190332,-3.41013126482676,7.0402567451012,2.2414385811225,7.6885099408992
"WBGene00057291",3.49517684544959,2.89642514859973,1.69076999577381,1.05097724873048,-0.934564725285989,-2.62787021678121
"WBGene00057290",-1.81576927548796,1.34746343190332,2.87990616859681,-3.41013126482676,2.6785889631783,2.8889119900619
"WBGene00057286",1.76774302237756,-3.41013126482676,1.10203157932392,-3.41013126482676,-3.41013126482676,-1.75044759621632
"WBGene00057282",-3.41013126482676,-3.41013126482676,-3.41013126482676,3.00099571516213,0.274780254343303,5.7917876872528
"WBGene00057281",-0.477340654772778,2.32054741464866,3.50526507333968,3.99249448154079,3.20704296425146,4.10931171555221
"WBGene00057279",6.18360369887287,2.89642514859973,4.33054370112537,3.31952932556237,5.02398132129134,4.76803299548177
"WBGene00057278",5.25701128019517,1.34746343190332,2.83574842234792,1.05097724873048,3.49753404663362,3.37192807557038
"WBGene00057277",4.55725361067295,-3.41013126482676,3.34122701561152,2.01784935916977,3.21373165471444,2.8075271939314
"WBGene00057275",4.43948307961871,2.89642514859973,3.21763008332288,2.59159800166574,3.39533035361864,2.84199714599208
"WBGene00057274",5.32842583956307,4.46918494676777,5.44942230811541,3.5802962964881,5.46625937877607,5.63303647033024
"WBGene00057273",5.4520905078882,-3.41013126482676,3.11051353463875,2.33305960416112,3.87622432719417,3.52827544327686
"WBGene00057272",4.02892959620014,-3.41013126482676,1.70311223903056,-3.41013126482676,2.35470641230831,1.68207238050412
"WBGene00057271",2.72416678259099,5.75506637861551,6.63423212557447,5.79374627676785,7.64419972685477,7.26817053184814
"WBGene00057268",-2.75291998425419,-3.41013126482676,-0.199768441401541,-3.41013126482676,-2.47476859530584,-2.62787021678121
"WBGene00057266",-0.779427227820409,1.34746343190332,2.3388226037541,-3.41013126482676,1.39283499517618,2.20069589964771
"WBGene00057264",6.28441314320299,4.30002564554654,5.56381487948226,3.69490047377739,5.92536297435536,5.11949433616203
"WBGene00057263",-2.75291998425419,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-0.374816798115391
"WBGene00084609",1.03434539983935,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676
"WBGene00065905",0.0807347303496151,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676
"WBGene00065904",0.360236955570545,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676
"WBGene00072966",1.76969647684658,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676
"WBGene00065893",1.57527208420192,-3.41013126482676,-3.41013126482676,-3.41013126482676,-2.47476859530584,-3.41013126482676
"WBGene00065891",3.11534092466212,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676
"WBGene00065888",5.43137039521364,-3.41013126482676,-3.41013126482676,-3.41013126482676,0.0540252308639279,-3.41013126482676
"WBGene00065886",-3.41013126482676,-3.41013126482676,1.10203157932392,-3.41013126482676,-2.47476859530584,-2.35373071637999
"WBGene00084618",-2.75291998425419,-3.41013126482676,0.127741558252933,-3.41013126482676,-2.16612289212082,-2.02078235545285
"WBGene00084604",-2.75291998425419,-3.41013126482676,-0.687190465423184,-3.41013126482676,-2.16612289212082,-2.48429877439136
"WBGene00084617",-3.41013126482676,1.34746343190332,-1.54078864738656,-3.41013126482676,-3.41013126482676,-2.62787021678121
"WBGene00065884",2.4220507605221,-3.41013126482676,-1.66218133106118,-3.41013126482676,-3.41013126482676,-3.41013126482676
"WBGene00065882",1.26364163862422,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676
"WBGene00065878",-1.56348118831229,-3.41013126482676,-0.505796333939734,1.61393922628725,1.29530544788133,1.28106411402278
"WBGene00065876",1.70907259025456,-3.41013126482676,-1.94071043421016,-3.41013126482676,-1.19306026150854,-2.62787021678121
"WBGene00065866",-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-2.47476859530584,0.355076971713276
"WBGene00084599",-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-2.47476859530584,1.50409251880856
"WBGene00084598",-1.56348118831229,-3.41013126482676,-0.687190465423184,2.01784935916977,0.890256948012827,1.41531436452142
"WBGene00065864",-3.04442121322715,-3.41013126482676,-0.563763379778822,-3.41013126482676,-1.91201184114326,-1.04864675966783
"WBGene00084587",-2.75291998425419,-3.41013126482676,-0.894716823652266,-3.41013126482676,1.48418674782872,0.693873460789827
"WBGene00084603",0.0432269135701799,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676
"WBGene00084627",0.615901134589545,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676
"WBGene00065856",-2.3030711075792,-3.41013126482676,1.22695408948459,2.01784935916977,-3.41013126482676,-1.20877320835038
"WBGene00084615",-0.5104238317247,-3.41013126482676,-0.520645151536023,-3.41013126482676,-0.934564725285989,-1.12223017847327
"WBGene00065853",-0.779427227820409,-3.41013126482676,-3.41013126482676,-3.41013126482676,-1.19306026150854,-0.439585079806675
"WBGene00065849",-0.423834034545418,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676
"WBGene00065848",3.08493036075977,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676
"WBGene00065847",3.08336053768694,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-2.62787021678121
"WBGene00065846",2.17419998118974,-3.41013126482676,-3.41013126482676,-3.41013126482676,-2.86793696100803,-3.41013126482676
"WBGene00065845",2.62292267041129,-3.41013126482676,-3.41013126482676,-3.41013126482676,-2.47476859530584,-3.41013126482676
"WBGene00084607",1.21386915774208,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676,-3.41013126482676
"WBGene00065839",-2.75291998425419,-3.41013126482676,-3.41013126482676,2.01784935916977,-0.617189824848057,4.33421726628158
"WBGene00084629",-2.3030711075792,-3.41013126482676,-1.86587704283516,-0.402295056755754,0.0390389153625952,-1.38891715134293
"WBGene00084605",-3.41013126482676,-3.41013126482676,-3.41013126482676,4.44959886137524,0.274780254343303,6.69581940234689
"WBGene00084630",-3.41013126482676,-3.41013126482676,-3.41013126482676,2.33305960416112,0.451330723361417,5.66531055521219
"WBGene00065833",-3.41013126482676,-3.41013126482676,-3.41013126482676,1.05097724873048,-0.934564725285989,3.61055450202476
"WBGene00065830",2.66982520436533,6.96663049018276,5.68101997596326,6.65771298637838,7.53516594460376,6.96255570494934
"WBGene00071560",1.46144298504196,4.99781312974032,4.55140345607419,5.1375505053772,5.3096106577189,3.99295655363642
