"","EE--","L2--","L4--","Ad_female--","Ad_male--"
"WBGene00207202",1.38192168650952,0.552715803946435,2.69775425192767,0.762054678695325,1.61944981670817
"WBGene00207203",0.67232777057569,0.313269330258174,-0.298732924303851,-0.238162005496707,-0.219573599103374
"WBGene00207207",3.16307290368094,2.3539193503675,2.22913840462294,2.73622097720803,1.80013734933312
"WBGene00207208",3.94491512881285,3.38402355554396,3.57957093921883,3.29472896753562,3.12597552242445
"WBGene00207210",3.77101115348048,5.17939505460534,5.01355137598118,5.3874495303725,6.10151230175689
"WBGene00207212",-1.94914790478483,4.17974287348415,-1.09871316264367,1.41421016145844,-1.81156529056744
"WBGene00207214",5.24435258957708,2.27253281840988,3.39257820243633,1.20268428682843,1.61944981670817
"WBGene00207215",-1.0318423226833,-1.3172300824129,-0.724167838019722,-2.04660083695359,-1.81156529056744
"WBGene00207216",2.69423443959783,1.75428874200524,1.13560003368142,1.86170590384288,0.518793732767548
"WBGene00207219",1.13221090115309,0.552715803946435,2.25027812115921,0.276541181753591,0.518793732767548
"WBGene00207220",5.23732897412932,3.39944075093168,3.51989301780356,4.40611018918735,3.39694950110552
"WBGene00207221",2.76431746654749,3.23731153017061,3.12143406047641,2.97723756063465,2.64851847930939
"WBGene00207223",0.972198482072298,1.0974872777498,1.86806998977831,4.19330106207524,3.1791809470044
"WBGene00207225",-1.51039311405438,-0.81211118016719,-1.94723452618694,-1.46113241050301,-1.44664834020296
"WBGene00207228",3.78552886820151,3.45951298306634,3.66863101106042,5.46468309189223,3.07073254169729
"WBGene00207230",-2.23144093502044,-1.79014682586246,-1.09871316264367,-0.723762203455793,8.6843564490388
"WBGene00207233",2.30840063564572,1.75428874200524,2.22913840462294,2.38111062881674,0.94463604274553
"WBGene00207234",-1.7131550402331,-3.04811967952493,-1.94723452618694,-2.04660083695359,6.25498330559192
"WBGene00207237",2.51997738308547,2.84541176274821,2.31189992905614,0.539626145586842,1.61944981670817
"WBGene00207238",2.46090373449829,1.99656625501991,1.59816466575577,3.98831625776838,4.3485650223361
"WBGene00207244",2.22564427365657,-0.333021796291526,-0.0719073051649126,-2.04660083695359,-1.81156529056744
"WBGene00207245",1.99524900527206,2.82271952564001,2.11852771588434,-0.238162005496707,1.27300839420929
"WBGene00207247",2.74463871503317,3.53822920264696,3.85956055508585,4.31684174485331,3.58611692721676
"WBGene00207254",-0.673106471548111,-0.961657211059676,-0.899319782435759,-2.04660083695359,-2.30122613021503
"WBGene00207256",-1.33264820947104,-0.676621097530429,-1.33015270492182,-3.04811967952493,0.343435828407564
"WBGene00207257",-2.58274775145643,-1.53439677933425,-1.94723452618694,-0.875832724501208,-0.706403527246131
"WBGene00207263",2.73469775644902,2.13193783773725,2.42776852908493,3.04233464744794,1.96069303105855
"WBGene00207264",-0.0750377463584799,-0.142362892165029,0.375637454051981,-3.04811967952493,-3.04811967952493
"WBGene00207265",4.61277576965259,3.67753231797805,3.71498740777328,3.59151054715082,3.65346635165164
"WBGene00207266",-0.475532596087393,-1.53439677933425,-3.04811967952493,-3.04811967952493,-3.04811967952493
"WBGene00207268",4.79362672900598,3.42978951210983,4.19006515494666,4.70978986920271,3.36286167281573
"WBGene00207269",5.08525291424562,5.42137979975355,5.31383769484409,3.76224425067022,4.64651912654393
"WBGene00207271",-0.673106471548111,-0.55277023222025,-0.427092041567332,-1.72436916533884,-0.913610486218929
"WBGene00207272",3.47514282145707,2.51828410765798,0.654654879055304,-0.723762203455793,2.62952901545988
"WBGene00207280",5.64547346287251,7.00425673808554,6.57095518512899,5.26778982613588,5.91414237143323
"WBGene00207282",2.53150729738474,1.17119328375985,0.992390862310803,2.55476671519604,-0.706403527246131
"WBGene00207286",6.18113100868214,6.34962293170807,6.23418187442876,6.25755052938481,5.22915843139647
"WBGene00207287",1.00565228596143,2.23864760193005,1.63077159013684,3.01015323562065,2.46788220353635
"WBGene00207291",3.93192274047283,3.48863641081417,3.01429549933957,2.27676867879983,3.61536677817506
"WBGene00207296",1.83699063801386,1.17119328375985,0.716724032961241,2.12475716017795,0.518793732767548
"WBGene00207300",2.29493338155036,3.07397319184514,3.52857106888149,0.276541181753591,1.45660329956497
"WBGene00207302",3.81884598152984,4.14357820193053,4.11137779924221,5.28806235424311,5.13130547458045
"WBGene00207304",5.34579897577252,4.68019891145802,3.32444362485768,2.65529780034054,2.42447298905112
"WBGene00207309",3.36345549636201,4.6156605280336,4.87411376033274,5.81289086699023,5.82514310411654
"WBGene00207310",2.22564427365657,2.51828410765798,2.65083164511249,1.81279281702675,0.94463604274553
"WBGene00207314",3.45105990935284,3.87242373326465,3.73011434295085,3.58424239273725,3.05658482859091
"WBGene00207317",4.91963096395392,5.40046132331597,5.34610593796401,5.70645343048163,6.24877464812748
"WBGene00207321",-1.51039311405438,-1.53439677933425,-1.94723452618694,-1.46113241050301,-1.44664834020296
"WBGene00207324",5.30271179561928,5.2723431627066,4.90776439037783,5.09701272963965,5.06924073018873
"WBGene00207327",2.86799926656108,2.7762353550413,2.83000618213219,3.54734201624784,2.42447298905112
"WBGene00207328",4.15330370712327,4.34810160969114,3.96561722644767,3.88562888584032,4.38298831129723
"WBGene00207330",0.866914515294158,0.552715803946435,0.124053754134889,0.999126704095478,1.58042883611613
"WBGene00207333",6.48006887689594,6.69630786567985,6.97657675734663,6.49018769744488,7.30709772081558
"WBGene00207337",-1.33264820947104,0.176779957583922,-0.899319782435759,-2.04660083695359,-1.15565024494844
"WBGene00207340",1.00565228596143,-1.3172300824129,-0.567996782473504,-2.46214443944264,0.816166410189956
"WBGene00207341",2.83115315056111,1.95543515098281,2.48239022685792,2.44670210536978,4.49213931887225
"WBGene00207346",-0.783063172457701,-2.10121688288049,-1.94723452618694,0.655122807919424,5.66184662481872
"WBGene00207348",-3.04811967952493,-3.04811967952493,-3.04811967952493,-2.04660083695359,0.599077676191769
"WBGene00207349",0.397806202112919,-1.1285167572912,-0.298732924303851,-3.04811967952493,-3.04811967952493
"WBGene00207351",-0.386045134114831,0.246638152395159,1.13560003368142,1.34708940024894,2.46788220353635
"WBGene00207352",-0.222176983671604,-1.3172300824129,-1.09871316264367,1.08402610651601,0.675128465808053
"WBGene00207353",1.13221090115309,1.30818785368399,1.08942532221699,1.34708940024894,-0.364332613255586
"WBGene00207355",0.58649651730195,0.659017049231125,1.86806998977831,-2.04660083695359,-0.706403527246131
"WBGene00207356",4.28515588319189,4.68335127096933,4.38424994363122,3.90908825963565,2.93811240574015
"WBGene00207358",0.713401462468362,0.496475978321749,-0.180866907761062,1.24016308567045,0.675128465808053
"WBGene00207359",4.04081695378643,3.31253168855439,2.81589615971299,3.12479928557011,3.9650651684446
"WBGene00207362",-0.902096926249669,0.80508566668733,0.716724032961241,-0.345110548331533,0.518793732767548
"WBGene00207363",3.52790300788468,3.7272519571909,3.51989301780356,4.28581444842198,3.02786625743819
"WBGene00207366",2.80288755603412,3.31253168855439,3.12143406047641,-1.04584201487585,-1.44664834020296
"WBGene00207367",3.89222843993114,-1.1285167572912,-1.94723452618694,2.14465787175238,0.433777460744339
"WBGene00207370",-0.570940010670374,-2.10121688288049,-0.899319782435759,-1.04584201487585,-1.15565024494844
"WBGene00207374",-3.04811967952493,-1.53439677933425,-3.04811967952493,-3.04811967952493,1.06259522810238
"WBGene00207375",0.447342388507242,0.758020413873868,0.833383415882601,0.346944954968484,-0.706403527246131
"WBGene00207376",-1.7131550402331,0.659017049231125,-3.04811967952493,-1.04584201487585,-1.81156529056744
"WBGene00207380",-1.51039311405438,-0.55277023222025,-0.899319782435759,-2.04660083695359,-3.04811967952493
"WBGene00207381",3.73655732341596,1.97614727854045,1.5306530038479,3.31243142590468,2.59078338069434
"WBGene00207382",5.74043648962612,4.72065190336735,4.59722224139167,4.92068856131945,3.8134613867593
"WBGene00207384",-0.475532596087393,-2.49833730150301,-3.04811967952493,-1.04584201487585,-2.30122613021503
"WBGene00207388",1.63803125348735,2.51828410765798,0.833383415882601,0.276541181753591,0.675128465808053
"WBGene00207389",-0.0750377463584799,0.176779957583922,2.31189992905614,0.124504381991231,0.675128465808053
"WBGene00207390",1.38192168650952,2.54625616995773,2.61868002331926,3.03168707285742,2.40226854688699
"WBGene00207391",-0.0750377463584799,0.176779957583922,-0.567996782473504,1.59865127714776,0.94463604274553
"WBGene00207392",3.65983467266817,4.39115212729959,4.12860442352602,3.64138748958629,4.88936101689804
"WBGene00207400",5.40341030220924,4.40649373452755,4.64589162019511,5.95631868482596,4.81567014496463
"WBGene00207401",-3.04811967952493,-3.04811967952493,-3.04811967952493,-3.04811967952493,4.06031528188052
"WBGene00207404",-0.570940010670374,-1.1285167572912,-1.60594915759156,-1.46113241050301,-1.81156529056744
"WBGene00207409",-0.00673795848649703,1.65501993678454,2.25027812115921,1.12467290570338,2.73988825161005
"WBGene00207410",4.02050423214998,1.65501993678454,2.42776852908493,6.19450992033368,4.9745977756121
"WBGene00207412",-2.23144093502044,-2.10121688288049,-1.94723452618694,-1.04584201487585,6.6879242522633
"WBGene00207413",3.24239077995277,3.93194577050415,2.84397953953415,1.78770000114728,3.20506548855513
"WBGene00207414",0.630050352084572,0.659017049231125,0.0293978402013209,1.65523947189189,0.433777460744339
"WBGene00207417",0.67232777057569,-0.0557186826273672,1.13560003368142,0.954726839873569,0.433777460744339
"WBGene00207418",-2.23144093502044,-0.55277023222025,-0.0719073051649126,-3.04811967952493,0.433777460744339
"WBGene00207421",-0.0750377463584799,2.09453881326403,1.04172374559855,1.50937619481596,2.02022529728176
"WBGene00207428",-0.0750377463584799,-0.55277023222025,-1.94723452618694,-1.04584201487585,0.94463604274553
"WBGene00207432",1.00565228596143,-1.1285167572912,-3.04811967952493,1.41421016145844,6.18842028032098
"WBGene00207435",2.84969383558284,3.54517674674198,3.92675386924045,3.96612015270461,4.12953101087343
"WBGene00207437",3.83754448280041,3.35268592157127,3.71498740777328,4.0263562212622,3.69058560175054
"WBGene00207438",3.0712610749311,3.91595450251271,6.07741785366874,1.9771908984417,2.13239116053438
"WBGene00207441",6.02776760142375,3.24586563424043,5.5853203200703,2.55476671519604,2.59078338069434
"WBGene00207442",-2.23144093502044,-1.53439677933425,-2.39512274618428,-3.04811967952493,0.747370236751547
"WBGene00207443",-0.0750377463584799,-3.04811967952493,-2.39512274618428,-1.46113241050301,-1.81156529056744
"WBGene00207444",2.83115315056111,4.06841002232216,8.43872810210387,4.76547453341152,5.0727597188061
"WBGene00207445",1.40717653588895,1.80147391941926,1.89516521046997,-0.138597438839761,0.247056834634923
"WBGene00207446",6.1459331509841,6.37713818969607,6.75968997764474,6.82758805346852,5.14474241036868
"WBGene00207451",2.06037323314118,-0.142362892165029,1.45982633678923,6.16679958833214,3.38567614682018
"WBGene00207452",-3.04811967952493,-3.04811967952493,-3.04811967952493,-3.04811967952493,1.1181447398831
"WBGene00207454",1.35621685391808,1.43329447038142,1.34660664376405,1.56950245544493,1.49907036495091
"WBGene00207455",0.495234018036667,0.176779957583922,1.04172374559855,-0.238162005496707,4.71116794553277
"WBGene00207456",-0.673106471548111,-0.55277023222025,-3.04811967952493,-2.04660083695359,-1.81156529056744
"WBGene00207459",-1.33264820947104,-2.10121688288049,-1.09871316264367,2.16428780144426,-0.219573599103374
"WBGene00207463",4.02458972069135,2.05614443295921,1.94787521254312,4.24491587556911,2.80903369959894
"WBGene00207465",1.83699063801386,0.80508566668733,2.51768860265183,0.598529946027694,0.343435828407564
"WBGene00207466",2.23977087710095,1.84716459610615,1.04172374559855,1.9548216271954,0.518793732767548
"WBGene00207468",0.937950485164058,1.57581201686427,0.521880931510601,0.999126704095478,0.94463604274553
"WBGene00207469",2.28133922796671,2.27253281840988,2.14133870433275,-0.0454627534551656,1.00482088799763
"WBGene00207473",0.120865368079766,0.606845271663789,2.27111254682873,-0.345110548331533,4.38864651098893
"WBGene00207474",-3.04811967952493,-3.04811967952493,-3.04811967952493,-3.04811967952493,1.69446149270127
"WBGene00207475",2.69423443959783,1.54841259653575,1.66265781135058,1.59865127714776,0.14377539158569
"WBGene00207477",-0.475532596087393,0.496475978321749,-1.94723452618694,-0.875832724501208,0.675128465808053
"WBGene00207479",2.09186511892284,1.01981200125795,0.776232568965962,2.95486901852104,1.00482088799763
"WBGene00207482",3.31089893157756,2.13193783773725,1.7243908500435,2.93214818978985,1.54032303460355
"WBGene00207484",-1.7131550402331,-2.49833730150301,-2.39512274618428,-0.723762203455793,-0.913610486218929
"WBGene00207488",-1.94914790478483,-0.676621097530429,-0.567996782473504,-0.238162005496707,-0.913610486218929
"WBGene00207492",-0.902096926249669,-1.1285167572912,-3.04811967952493,-3.04811967952493,-1.15565024494844
"WBGene00207493",-1.51039311405438,-1.1285167572912,-3.04811967952493,-3.04811967952493,-0.0880242243606585
"WBGene00207494",3.88774978233274,2.03655714727822,2.95114608598886,1.76216300858831,2.28581118902071
"WBGene00207495",-0.570940010670374,-0.438716097111974,-0.567996782473504,-0.345110548331533,1.1181447398831
"WBGene00207496",-0.783063172457701,0.176779957583922,1.45982633678923,1.04220083289678,0.14377539158569
"WBGene00207497",-0.301785693228966,-1.53439677933425,-3.04811967952493,-1.04584201487585,6.41186090966958
"WBGene00207498",1.50399430400632,0.758020413873868,1.08942532221699,-1.04584201487585,1.00482088799763
"WBGene00207500",2.19696919412428,6.08105296982107,5.51282357076374,0.124504381991231,1.27300839420929
"WBGene00207501",3.77586664210219,2.83411025967956,2.14133870433275,3.28579561019339,3.80502329349664
"WBGene00207502",-0.146732351777064,1.05917233485968,0.21287978727176,-1.23859547153924,-1.81156529056744
"WBGene00207503",-1.33264820947104,-0.676621097530429,-0.567996782473504,-0.723762203455793,-1.15565024494844
"WBGene00207504",3.46915967747709,3.28789150972444,3.5878983537786,5.29920298418976,4.42213746455413
"WBGene00207507",0.495234018036667,-3.04811967952493,-3.04811967952493,-3.04811967952493,-3.04811967952493
"WBGene00207508",3.48110125459157,2.1502799621452,2.35156581815062,3.09442474025446,1.86651870286666
"WBGene00207512",-2.23144093502044,-0.81211118016719,-0.567996782473504,-3.04811967952493,-0.706403527246131
"WBGene00207514",-0.0750377463584799,2.6785171518933,6.12540321266061,9.82960924527412,8.28963562550513
"WBGene00207516",-3.04811967952493,-2.49833730150301,-3.04811967952493,-3.04811967952493,0.518793732767548
"WBGene00207518",4.7174354683172,5.01397197548556,5.48411213938827,5.73462886263098,5.20691254668549
"WBGene00207519",-1.7131550402331,-1.3172300824129,-1.33015270492182,-1.72436916533884,-0.706403527246131
"WBGene00207520",-1.0318423226833,-1.53439677933425,-0.899319782435759,-2.46214443944264,-1.81156529056744
"WBGene00207526",-1.0318423226833,-2.10121688288049,-2.39512274618428,0.124504381991231,0.0325260264182326
"WBGene00207529",3.67030318093862,3.42978951210983,3.44852279959569,3.39782504285085,2.33352801151164
"WBGene00207530",-0.301785693228966,-0.81211118016719,-1.94723452618694,-0.723762203455793,4.33690561797202
"WBGene00207532",2.26761576062586,3.57263710892346,3.33437636968738,1.41421016145844,1.76576501022741
"WBGene00207533",0.120865368079766,0.0260154147603436,-3.04811967952493,0.478214610203969,-0.0880242243606585
"WBGene00207534",0.713401462468362,-0.142362892165029,-1.33015270492182,-0.723762203455793,-3.04811967952493
"WBGene00207535",0.902869668099809,-0.142362892165029,-2.39512274618428,-0.138597438839761,-0.0880242243606585
"WBGene00207536",-0.902096926249669,-3.04811967952493,-1.60594915759156,-0.875832724501208,-1.44664834020296
"WBGene00207538",1.57256884616463,0.758020413873868,0.296552593187602,0.276541181753591,-3.04811967952493
"WBGene00207540",7.03607493916025,5.93265142357144,4.48131422176418,2.83750805172922,1.49907036495091
"WBGene00207543",-3.04811967952493,-3.04811967952493,-3.04811967952493,-3.04811967952493,1.65744312066996
"WBGene00207544",2.46090373449829,-0.55277023222025,1.59816466575577,3.86778057504396,5.56522431516931
