"","EE-AF16_EE","EE-AF16_EEb","L2-AF16_L2","L2-AF16_L2b","L4-AF16_L4","L4-AF16_L4b","YA-AF16_YA","YA-AF16_Yab","mixed-AF16_Mx"
"WBGene00039763",6.34391672782641,6.68560541461672,-0.314965343023101,0.122770301996831,3.24399570167066,1.33075310180165,7.32972031016664,7.22037843207717,4.95564683910642
"WBGene00039764",5.6226546396933,5.56644045909748,3.77249749822724,4.502984507474,2.552117997033,3.70642676846054,4.52098860638375,4.61564225804568,6.54060933982757
"WBGene00039765",6.98427885369019,7.13157422154492,7.01595153509152,6.77394791026429,6.18259515700652,5.72707662237397,6.14087913041322,6.49444880650268,6.54060933982757
"WBGene00039766",4.32209283398932,4.31778745954979,-0.314965343023101,0.889793130019217,3.24399570167066,1.76410247935744,5.32851569802696,4.97780387337305,4.95564683910642
"WBGene00039768",-6.4551624812026,-5.85088465858244,-0.314965343023101,-5.71011971216791,-1.1483217211081,0.42254557772114,3.23536038375494,3.37847178133796,4.95564683910642
"WBGene00039769",4.92908164104048,5.00476250744483,3.77249749822724,5.74879949479968,3.89607239825036,5.58089588637668,4.85324487103807,4.80805758918596,4.95564683910642
"WBGene00039770",-4.13323438631524,-3.52895656369508,-0.314965343023101,-3.38819161728055,-1.1483217211081,-0.409726976540793,4.05899353625465,3.58029399619165,6.54060933982757
"WBGene00039772",3.25736451923722,3.14063718749326,-0.314965343023101,2.36134265038871,0.43664077961306,2.16935895784369,1.26156545410234,1.59900625645382,4.95564683910642
"WBGene00039773",6.24549397171557,6.1515787803101,4.54301565210447,4.96318936339378,3.89607239825036,5.21500162339941,6.71231482963983,6.47229179794422,4.95564683910642
"WBGene00039775",-2.36769963995226,-1.45856723580368,-0.314965343023101,-1.62265687091757,-1.1483217211081,1.35166209156463,1.41472224216376,1.76727773904362,4.95564683910642
"WBGene00039776",2.20661561656939,2.03785859031582,-0.314965343023101,0.0712400013567487,-1.1483217211081,2.34646318489031,3.02710020046531,3.11283558031588,4.95564683910642
"WBGene00039777",0.144750360984528,-0.493332653964354,4.07735207975566,2.46480597033277,4.06113164452085,1.8547728382975,1.21464440671484,-0.046710275346429,4.95564683910642
"WBGene00039779",-0.963309384872925,-0.992903663454866,-0.314965343023101,-0.580836695222944,-1.1483217211081,-0.409726976540793,-0.149629978882113,-1.83098158429099,4.95564683910642
"WBGene00039780",0.0526321589960969,-0.23617481446723,-0.314965343023101,-5.71011971216791,1.17360637377927,2.6962453921123,5.44107650437385,5.35113684006213,4.95564683910642
"WBGene00039781",5.73126131633634,5.46256528238062,2.85495965841921,5.64247551896639,4.87404609192036,5.60612997906982,5.45880180902104,5.45133465469751,4.95564683910642
"WBGene00039782",6.84418865459374,7.20015430353497,4.72942877633535,4.75033618414173,5.3274117098583,5.00173233993814,6.22170643441311,6.55032101786498,4.95564683910642
"WBGene00039783",5.16643155781494,4.43567310302552,3.38547437511799,4.32467925040936,5.56592379655803,4.53992182798193,5.52279536308938,4.64114510719467,4.95564683910642
"WBGene00039784",-3.28523747976029,-4.26592215786128,-0.314965343023101,-5.71011971216791,-1.1483217211081,-2.06683926301778,-1.18065687450274,-0.608589162954544,4.95564683910642
"WBGene00039785",-6.4551624812026,-5.85088465858244,-0.314965343023101,-5.71011971216791,6.81168021095998,4.14111363961487,7.61305244643882,7.47710458544274,4.95564683910642
"WBGene00039786",-6.4551624812026,-5.85088465858244,2.00696275186426,-5.71011971216791,8.33347771055766,5.2873253368018,8.6653103595814,8.74066573378517,4.95564683910642
"WBGene00039788",1.06053735708144,1.4252397466918,-0.314965343023101,-5.71011971216791,-1.1483217211081,-5.76727898115888,-5.70421883055975,-5.0009065857333,4.95564683910642
"WBGene00039789",6.22849011619215,6.40207637781125,4.32889084675162,5.65674887399918,5.56592379655803,5.88242628431254,6.42280821244485,6.79716013462976,4.95564683910642
"WBGene00039790",5.54730095768994,5.21722181727633,5.61577199453979,5.57701547391879,6.50272997007083,5.59192150397476,6.33572832960934,5.97994702064643,4.95564683910642
"WBGene00039791",4.53706778376329,4.5531924776588,2.00696275186426,3.60049306949162,4.5795987334551,4.17670093318486,4.97965303806285,5.18520765380834,4.95564683910642
"WBGene00039792",3.65727702557895,3.50446643784238,2.85495965841921,3.44216513013867,-1.1483217211081,2.1927229509092,1.47569025945518,1.44203691011542,4.95564683910642
"WBGene00039793",3.52925597759854,3.57328163023566,8.22806647723214,4.97725597126956,4.5795987334551,1.86934563938477,3.0202950225602,3.07055577682332,4.95564683910642
"WBGene00039794",3.677979731198,3.50446643784238,4.32889084675162,5.45792555605618,4.20923028350999,4.29476715656161,2.70092263257659,2.86327955892098,4.95564683910642
"WBGene00039798",-6.4551624812026,-3.52895656369508,-0.314965343023101,-3.38819161728055,6.41392070311298,5.78683017141513,9.80595810327488,10.8296828931703,4.95564683910642
"WBGene00039801",1.5837565080897,1.44373609030919,-0.314965343023101,1.4088213605556,1.17360637377927,2.26062701541101,1.9752612689457,1.71333893193282,4.95564683910642
"WBGene00039802",4.7015526630221,4.81711387709009,2.85495965841921,4.39185595878132,3.89607239825036,4.32415640516473,4.30560978680836,4.60827215240868,4.95564683910642
"WBGene00039803",5.82879400646252,5.82286608085563,2.00696275186426,3.63639402099772,3.70965927401948,3.4924642825319,5.10071884149216,5.23630337502172,4.95564683910642
"WBGene00039804",4.27190707682111,4.12496330942435,3.77249749822724,4.07614991548056,3.89607239825036,4.38627305054924,5.03809060552425,5.04758028825903,4.95564683910642
"WBGene00039805",6.97411348072185,7.00923236835734,6.82458600937569,6.10165634315875,6.78831621789447,6.27403793467057,7.29101833988931,7.11055515412442,7.27757493399378
"WBGene00039806",8.62444729966759,7.08667307327302,10.7585068109534,8.59201937913741,11.7862906070633,9.05215170836689,9.67329674876433,8.08273894113111,7.27757493399378
"WBGene00039807",6.88705111452941,6.850638407992,5.70740247000535,6.01140675183957,7.10434371134215,6.12791759140446,7.15473348019119,7.14534386015268,6.54060933982757
"WBGene00039808",6.83067317465882,6.65567087216889,4.54301565210447,5.45290092741288,5.9912296312907,6.27129712160991,6.69158304083,6.66131671958454,4.95564683910642
"WBGene00039809",4.30555746626302,4.1335338002187,2.85495965841921,3.72242218822035,1.17360637377927,0.771879829949154,-0.574935813614784,-1.83098158429099,4.95564683910642
"WBGene00039810",6.96887255209606,7.07188555069223,4.43992215914037,5.77319224283144,5.61986260366883,6.24918112382033,6.02837260540526,6.25116745706288,6.54060933982757
"WBGene00039811",0.820961924071638,0.96929430383275,2.00696275186426,0.797674928030785,2.02160328033422,1.49010886153377,-0.089508986444542,1.06518260472447,4.95564683910642
"WBGene00039812",3.38561544239246,2.9724825814638,2.85495965841921,3.8916510762398,5.1184648195868,4.09225580522378,3.82130197853532,3.70299698771136,4.95564683910642
"WBGene00039813",4.45697837509312,4.31778745954979,4.89448802260585,4.21913869646906,4.34353137522158,4.64740625464834,4.85132894108731,4.8272298984608,4.95564683910642
"WBGene00039814",4.86281534120452,4.67952167851663,5.29974450109211,5.52768776155522,4.96020273567007,4.34255167311992,4.60298197858106,4.47279916388611,4.95564683910642
"WBGene00039815",4.18055563912845,4.18940506244328,2.85495965841921,4.08267058213315,2.552117997033,4.0829078564869,3.33744032107746,3.38711069961183,4.95564683910642
"WBGene00039817",0.70470885557579,0.807326824169357,-0.314965343023101,-3.38819161728055,1.17360637377927,-1.86038838555036,-0.949331328396282,-0.246019083569836,4.95564683910642
"WBGene00039818",2.316326988298,2.00086438283362,-0.314965343023101,3.30390075814702,1.17360637377927,2.05926950613204,2.12232965673116,2.25648125695935,4.95564683910642
"WBGene00039819",7.21050653215696,6.99832494198683,4.81431767392186,5.6687170010427,5.67185724130709,6.11421740365123,6.75649302158146,6.38979978713947,4.95564683910642
"WBGene00039820",-1.24570911557365,-2.15044494044135,2.85495965841921,1.4088213605556,10.2086803711569,7.76154137332463,7.24287014446561,7.34754495167382,4.95564683910642
"WBGene00039821",4.83312686097837,4.85388358078016,2.00696275186426,3.7265918299693,4.06113164452085,4.13509613332715,4.21613402485533,4.57840935184671,6.54060933982757
"WBGene00039823",1.57274351536728,1.78573996196121,-0.314965343023101,-1.1865577561109,-1.1483217211081,-0.152569137043669,-2.24478721192245,-0.608589162954544,4.95564683910642
"WBGene00039824",9.55573709006159,9.6202507141583,10.0259974212286,8.54158458895145,9.40722605053897,7.93521840394342,8.87385896984058,8.7056973498236,8.86253743471493
"WBGene00039825",7.14857975686643,7.34832756982812,3.77249749822724,5.42623062928624,4.46638812300711,6.08875741866028,6.40005229837714,6.9781612857472,4.95564683910642
"WBGene00039826",4.65532082861363,4.67365705645341,3.77249749822724,3.9955126751935,3.70965927401948,3.75432145856485,5.08775799033894,4.90448041928483,4.95564683910642
"WBGene00039827",8.06170710156172,7.95838105151211,6.39928017464302,8.76631007658422,7.54167625031135,8.9809662909898,4.92422670957743,5.1348027003711,6.54060933982757
"WBGene00039828",1.50483945086548,1.8838249616434,-0.314965343023101,1.44975162461048,-1.1483217211081,0.642111954978825,-2.89686390850215,-2.67897849084594,4.95564683910642
"WBGene00039829",6.2801819883364,6.37341855079095,4.89448802260585,4.04976847105392,5.5098897616437,5.0457004900926,6.98512401557444,6.79553867332855,4.95564683910642
"WBGene00039830",3.44721263328343,3.73595512937939,2.00696275186426,3.88420489175694,3.49553446866663,4.91308054235484,4.06561901306969,4.72871415781973,4.95564683910642
"WBGene00039831",5.72256848583067,5.61621137532331,2.85495965841921,3.67574268847355,5.19152828177653,4.29206547966555,4.82618750653932,4.76893125789614,4.95564683910642
"WBGene00039832",5.35178984700814,5.41531625391652,4.07735207975566,4.72971117181348,5.5098897616437,4.92881918979699,5.47631197678473,5.76810473536371,4.95564683910642
"WBGene00039833",3.53210153086994,3.38990667357952,2.00696275186426,1.16024500741549,-1.1483217211081,1.86934563938477,0.524599859936131,0.208546779895645,4.95564683910642
"WBGene00039834",7.26967108273104,7.12907635664039,5.61577199453979,3.59137648281464,5.3274117098583,5.17156547630729,5.06644506235701,4.97494138227348,4.95564683910642
"WBGene00039835",5.2282708116328,5.08648916160971,5.79355911375507,5.080228784584,6.69088206698885,5.41821594305199,5.20642389990988,4.79837503578862,4.95564683910642
"WBGene00039836",4.49685068368689,4.4766679854988,2.00696275186426,3.3693650716589,3.70965927401948,3.96234176239416,5.08449950213071,5.00612068116066,4.95564683910642
"WBGene00039839",4.09076728788287,4.0664874208944,4.07735207975566,4.37335961516393,1.17360637377927,3.87837945124983,2.36724353199687,2.09712549722722,4.95564683910642
"WBGene00039840",3.22255716043841,3.71326483140329,2.85495965841921,4.36803109556674,3.24399570167066,4.21713947764226,3.4929978625503,3.41272134329087,6.54060933982757
"WBGene00039841",-6.4551624812026,-5.85088465858244,-0.314965343023101,-3.38819161728055,2.02160328033422,0.461539709337004,3.19966301517643,3.28911226119931,4.95564683910642
"WBGene00039845",-2.75472276306151,-3.52895656369508,-0.314965343023101,1.03134727423324,-1.1483217211081,-0.481876762296629,-1.31190140778099,0.043487533625149,4.95564683910642
"WBGene00039846",-6.4551624812026,-5.85088465858244,-0.314965343023101,-1.1865577561109,-1.1483217211081,-0.813082670772002,-1.18065687450274,0.284495633128944,4.95564683910642
"WBGene00039850",3.52640480070042,3.88889595119082,-0.314965343023101,3.16332440034747,4.68456829305665,3.3850058611477,3.71574134728814,4.32776834159464,4.95564683910642
"WBGene00039851",3.93393104070187,3.75459485947923,-0.314965343023101,3.46230779647757,4.46638812300711,3.97250162861438,4.17689513011535,4.53242314657253,4.95564683910642
"WBGene00039856",-2.36769963995226,-2.68095965714013,-0.314965343023101,-1.62265687091757,-1.1483217211081,-5.76727898115888,-2.89686390850215,-2.67897849084594,4.95564683910642
"WBGene00039857",2.84633371377995,3.42756479963804,-0.314965343023101,-5.71011971216791,-1.1483217211081,-5.76727898115888,-2.53429382911744,-5.0009065857333,4.95564683910642
"WBGene00039859",0.114693127128348,-0.23617481446723,-0.314965343023101,-0.155530860490274,1.17360637377927,2.24952930652768,-0.212365734230075,-0.357050395958579,4.95564683910642
"WBGene00039861",5.86309786250982,5.61417150924874,4.89448802260585,5.83629248295144,5.56592379655803,7.063434275793,6.18642545305934,5.99697854209581,6.54060933982757
"WBGene00039862",-2.36769963995226,-2.15044494044135,-0.314965343023101,-0.218266615838236,-1.1483217211081,-0.557825615529927,-2.00377911241866,-5.0009065857333,4.95564683910642
"WBGene00039864",2.86901806541614,2.73031592334252,-0.314965343023101,-2.00967999402682,-1.1483217211081,-2.59735397971656,-3.38229073567239,-1.30046686759221,4.95564683910642
"WBGene00039866",-4.13323438631524,-5.85088465858244,-0.314965343023101,-2.5401947107256,-1.1483217211081,-1.67981613990854,-5.70421883055975,-5.0009065857333,6.54060933982757
"WBGene00039867",-2.75472276306151,-5.85088465858244,-0.314965343023101,-5.71011971216791,-1.1483217211081,0.832633861028251,4.26588706005243,4.06787169225211,4.95564683910642
"WBGene00039868",-4.13323438631524,-5.85088465858244,2.00696275186426,2.35057621951964,2.93914112014224,0.21000094234104,-1.31190140778099,-0.477344629676291,4.95564683910642
"WBGene00039874",3.40747487635619,3.83035375319537,-0.314965343023101,-5.71011971216791,-1.1483217211081,-5.76727898115888,-5.70421883055975,-5.0009065857333,4.95564683910642
"WBGene00039875",2.7321895919979,2.42057836932194,-0.314965343023101,-5.71011971216791,-1.1483217211081,-5.76727898115888,-5.70421883055975,-5.0009065857333,4.95564683910642
"WBGene00039883",-0.432794668174145,-0.721601641637471,-0.314965343023101,2.53305427130504,1.17360637377927,1.24394827426438,-1.45629131711616,-1.83098158429099,4.95564683910642
"WBGene00039884",-6.4551624812026,-5.85088465858244,4.54301565210447,4.25998617844427,6.41392070311298,2.82891077498553,3.24122500581816,3.39569819544855,4.95564683910642
"WBGene00039885",-1.59718148607503,-1.20702846880771,-0.314965343023101,-5.71011971216791,-1.1483217211081,-5.76727898115888,-3.38229073567239,-1.30046686759221,4.95564683910642
"WBGene00039888",5.63858518158307,5.65740532755791,2.00696275186426,5.03218972391609,2.93914112014224,4.88107860085079,5.23462562690642,5.21705111213081,4.95564683910642
"WBGene00039889",6.42767159034302,6.54491721280731,4.32889084675162,5.13458605224403,4.87404609192036,5.80305111987192,6.18338259394896,6.36596200043379,4.95564683910642
"WBGene00039890",-0.7272420266394,-0.721601641637471,-0.314965343023101,-3.38819161728055,3.70965927401948,3.32811804163368,4.88355868576846,4.78862705923706,4.95564683910642
"WBGene00039891",0.144750360984528,0.62484877238396,-0.314965343023101,0.220617625394975,-1.1483217211081,-0.481876762296629,-2.00377911241866,-0.913443744482965,4.95564683910642
"WBGene00039892",6.73666785689271,6.66948847775729,2.85495965841921,4.94003450150718,4.06113164452085,5.39322276639681,6.89639102188696,6.95365326126653,4.95564683910642
"WBGene00039893",-2.75472276306151,-2.39145303994514,-0.314965343023101,-2.5401947107256,2.552117997033,4.27848068022381,6.19853311429041,6.47735744584842,4.95564683910642
"WBGene00039894",0.510621803459488,-0.122964204019239,2.85495965841921,3.00068672153144,1.17360637377927,1.70032656892412,0.273061092940166,0.208546779895645,4.95564683910642
"WBGene00039895",5.96453440710338,5.93252288359108,2.00696275186426,4.09239665295331,3.24399570167066,4.82424336541186,5.86895495412674,6.14183869101822,4.95564683910642
"WBGene00039896",6.99230823640315,6.81022537016122,4.07735207975566,5.67088239738302,6.38305973940822,5.28596814475355,6.21725022997166,6.06046460692651,4.95564683910642
"WBGene00039897",5.85573426759511,5.65641446554033,4.54301565210447,5.6224763456213,5.45159112107903,4.95296527712869,5.61488874526523,5.1399231850397,4.95564683910642
"WBGene00039898",2.30970910953349,2.37311701561567,-0.314965343023101,-5.71011971216791,-1.1483217211081,-5.76727898115888,-5.70421883055975,-5.0009065857333,4.95564683910642
"WBGene00039899",3.57963648137467,3.89226673553006,-0.314965343023101,-5.71011971216791,-1.1483217211081,-5.76727898115888,-5.70421883055975,-5.0009065857333,4.95564683910642
"WBGene00039900",1.22431761830285,0.298862460922244,-0.314965343023101,1.99723941991297,-1.1483217211081,2.1810882504258,1.21464440671484,0.780453127791355,4.95564683910642
"WBGene00039901",5.96769071474167,5.88762987384683,3.77249749822724,5.00669974916204,4.5795987334551,5.67099307496595,6.22318878238928,6.42168384815926,4.95564683910642
"WBGene00039902",7.02802349073411,6.2998146301621,8.59492774074694,7.65387811019045,9.1266387510325,7.74187745134497,7.75200722518719,7.02457907107508,4.95564683910642
"WBGene00039903",5.70313162240144,5.60495625054396,3.38547437511799,6.2076253012753,3.70965927401948,5.0457004900926,5.74544570791644,5.64924762794179,4.95564683910642
"WBGene00039904",6.10970150902434,5.9560676696283,5.4129551115401,6.77092286276584,5.94971036185243,6.14972006792393,5.64727257876027,5.32439886935638,4.95564683910642
"WBGene00039905",4.89301238633296,4.99695569704827,2.00696275186426,4.08267058213315,3.70965927401948,4.50535080381749,4.47941655091347,5.12966397707212,4.95564683910642
"WBGene00039906",-0.782737139231104,-0.23617481446723,3.38547437511799,2.69502175096843,1.17360637377927,1.28800345434231,0.895694011627378,-0.913443744482965,4.95564683910642
"WBGene00039908",-1.59718148607503,-0.992903663454866,-0.314965343023101,-1.06626352239319,-1.1483217211081,0.0656110330058649,-1.06036264078503,-0.357050395958579,4.95564683910642
"WBGene00039909",4.61159945118431,4.49452058813536,-0.314965343023101,4.84925737835877,2.93914112014224,4.37865316466164,5.03640521392966,4.94307332861043,6.54060933982757
"WBGene00039910",3.74818552177716,3.74716784157916,2.00696275186426,4.5856492222526,4.06113164452085,4.06085750303523,4.78462551589759,4.95183466145318,4.95564683910642
"WBGene00039911",6.9665079084474,6.81822185275386,3.77249749822724,5.14552745385935,3.89607239825036,4.8148630004999,5.66483317644164,5.83908448480658,4.95564683910642
"WBGene00039912",8.95777116889993,8.75245191295974,7.58590146495765,7.30163168314881,7.58299730991697,6.63173185179311,7.32558601707095,7.15422786912445,4.95564683910642
"WBGene00039913",0.875754396912018,0.96929430383275,-0.314965343023101,-1.06626352239319,-1.1483217211081,-0.152569137043669,1.26156545410234,1.33894341715132,4.95564683910642
"WBGene00039915",-4.13323438631524,-5.85088465858244,-0.314965343023101,-5.71011971216791,2.93914112014224,-3.44535088627151,-5.70421883055975,-5.0009065857333,4.95564683910642
"WBGene00039916",-2.06284505842384,-2.15044494044135,-0.314965343023101,-5.71011971216791,4.46638812300711,1.96743063906696,3.84074560222949,4.03526702682018,4.95564683910642
"WBGene00039918",0.463700756071995,0.524154772764487,-0.314965343023101,-0.852138717040339,-1.1483217211081,-0.637995964213911,0.273061092940166,0.553682265944333,4.95564683910642
"WBGene00039924",-6.4551624812026,-3.52895656369508,2.00696275186426,0.312248100860544,1.17360637377927,1.24394827426438,-1.31190140778099,-0.913443744482965,4.95564683910642
"WBGene00039925",8.14875357903667,7.98388264282297,9.37328496611008,8.44145184666942,9.92916163575141,8.27001057085057,9.00081951065916,8.6196569158883,6.54060933982757
"WBGene00039926",5.2740333779295,5.27000118420535,6.69626191240015,4.32742724179427,5.72204299847531,3.73455820374342,5.21389902047202,4.80483728641831,4.95564683910642
"WBGene00039927",3.61764005334161,3.50446643784238,4.32889084675162,3.98510857932784,5.19152828177653,2.90160600310737,4.33607089046597,3.59528317041111,4.95564683910642
"WBGene00039928",2.25564395249675,1.72654416945331,3.38547437511799,2.43453853066397,2.02160328033422,1.49010886153377,1.28446585621242,0.128376431211662,4.95564683910642
"WBGene00039929",7.7065205445988,7.28754714769441,8.59492774074694,7.43055031824719,10.3569936350281,8.35368783685083,8.23232709689645,7.87618578929411,4.95564683910642
"WBGene00039930",-2.36769963995226,-1.7634218173321,-0.314965343023101,1.13537033877646,1.17360637377927,-2.59735397971656,-2.00377911241866,-1.83098158429099,4.95564683910642
"WBGene00039931",5.39931635296903,5.20778359175813,8.04697843071214,6.82734138246511,8.68614932887613,7.02815193838225,8.0572285174533,7.57958754304399,6.54060933982757
"WBGene00039932",1.12226634683315,1.01948006100097,2.00696275186426,1.18469805114003,-1.1483217211081,-1.12342279138415,0.318148982468704,0.284495633128944,4.95564683910642
"WBGene00039933",-6.4551624812026,-5.85088465858244,-0.314965343023101,-1.80322911655939,-1.1483217211081,-1.86038838555036,-1.61675598930941,-3.41594408501215,4.95564683910642
"WBGene00039934",-6.4551624812026,-5.85088465858244,-0.314965343023101,-3.38819161728055,-1.1483217211081,-5.76727898115888,-0.277954075857652,0.208546779895645,4.95564683910642
"WBGene00039936",-3.647807559145,-3.52895656369508,-0.314965343023101,-5.71011971216791,-1.1483217211081,-5.76727898115888,0.0771408829649094,0.425358168968794,4.95564683910642
"WBGene00039937",-6.4551624812026,-3.52895656369508,-0.314965343023101,-5.71011971216791,-1.1483217211081,-2.59735397971656,-1.31190140778099,-1.30046686759221,4.95564683910642
"WBGene00039938",-1.59718148607503,-3.52895656369508,-0.314965343023101,0.479704846712106,-1.1483217211081,-1.12342279138415,0.178424218802091,-0.913443744482965,4.95564683910642
