"","EE-DF5081_EE","L2-DF5081_L2","L4-DF5081_L4","Ad_female-DF5081_ADF","Ad_male-DF5081_ADM"
"WBGene00214634",4.85656825672143,3.72324031470407,3.82301192037509,4.1122636051008,3.52603732281485
"WBGene00214635",2.00971680083475,1.98320841749008,2.85441401951423,3.00476521918851,2.46842659964476
"WBGene00214636",0.39139570316716,-1.06888009365838,-3.2679826118455,-0.0908870198751712,-0.520926156155733
"WBGene00214639",-3.11956621611022,-5.15634293490872,-4.85294511256666,-2.72315523537468,3.90336365636131
"WBGene00214640",2.02611123908542,-0.111948815550265,0.504606892051427,3.41024389004251,1.58143556147394
"WBGene00214647",1.9593851252846,2.24453650137347,1.07779222499623,2.01019910523914,0.817875757296025
"WBGene00214650",-1.193566797554,-0.908415421465133,-4.85294511256666,-3.46012082954089,-2.28646090251871
"WBGene00214656",2.05835157608562,1.98320841749008,1.55644582357104,-0.652765907483286,0.2495919977215
"WBGene00214657",3.16213203398861,1.18350706797591,2.11283917209543,2.74281922912939,2.96903983062968
"WBGene00214660",1.56973294442567,2.37503852560759,2.1582821428566,4.27006623199425,2.15979532737085
"WBGene00214661",0.580873502030872,0.571577519654481,1.68621369854137,-0.000689210903593028,-0.907949279264981
"WBGene00214663",3.12455972717351,1.89893950059247,1.1694227004618,-0.187102335134474,-2.28646090251871
"WBGene00214664",4.81235317398982,4.21652212520387,4.15548350950392,4.30143040290359,3.11271019130111
"WBGene00214665",2.66179349741444,2.34350295217449,1.68621369854137,0.164370035366903,-0.216071574627312
"WBGene00214666",6.04282511264669,7.66722333873663,8.04660063242869,7.17075297970041,8.46089292695935
"WBGene00214667",3.2202837867744,2.00352840186967,1.99254493837772,3.67259309280435,3.13980385218339
"WBGene00214673",4.75203104950363,4.20340662541361,4.40208345725207,4.5152495039504,3.08509796009325
"WBGene00214674",0.748330247882435,1.25304800122898,1.80526637018514,2.96054121893183,2.57152009260886
"WBGene00214675",-1.53460371538906,-0.0270599179637518,0.00503588256091544,-0.401227140487322,1.54135812209861
"WBGene00214676",-5.44149431099758,0.26992181979338,0.504606892051427,-1.58565171162475,0.883464098923602
"WBGene00214677",1.29997267540356,0.993404184595964,0.356508253062293,-0.401227140487322,-2.28646090251871
"WBGene00214678",5.46764873634232,4.83092107716382,4.13289682443668,5.96684273604476,4.89742255651352
"WBGene00214680",1.06630032920111,2.27828529272801,2.79810657861227,2.03173226678878,3.09897013467481
"WBGene00214681",1.03423911996882,-5.15634293490872,-4.85294511256666,-2.72315523537468,-4.60838899740607
"WBGene00214682",1.37868465141761,1.61184138986821,1.86130040509947,1.55482951192508,2.64899884528658
"WBGene00214683",0.39139570316716,2.08206180441636,2.61466043751634,2.45476255682116,2.63001574191901
"WBGene00214685",-3.11956621611022,-5.15634293490872,-4.85294511256666,-2.72315523537468,1.41397881562238
"WBGene00214686",3.36263671018574,3.71710117760666,3.98310524249141,4.01290839249713,2.57152009260886
"WBGene00214688",1.81589353169507,1.41351267342223,0.638907983763018,-0.797155816818461,1.22450101675867
"WBGene00214690",1.61378812450361,1.25304800122898,0.761764731548551,1.14474122861797,0.749163007212011
"WBGene00214694",4.58779291597066,4.22520001627587,4.2529633960045,4.61847477395523,3.11271019130111
"WBGene00214695",0.286426143565617,-0.111948815550265,0.356508253062293,-2.72315523537468,-0.907949279264981
"WBGene00214697",-3.85653181027643,-1.98641793346641,-1.68302011112434,-0.957620489011707,-2.28646090251871
"WBGene00214699",3.78009281026722,3.86324779344916,4.2318632752377,3.65188419597224,2.92299246311024
"WBGene00214700",3.52717248219763,3.1879529730071,1.99254493837772,0.682837124301153,1.36889092609384
"WBGene00214702",0.339865402527078,0.0531104307202315,0.701643739110981,-0.521521374205034,1.5001354593721
"WBGene00214703",-0.232040945368632,0.335510161420956,1.29680200693803,1.61312815248975,1.58143556147394
"WBGene00214704",-1.74105459285649,-1.45590321676763,-1.68302011112434,0.240318888600202,6.64250153831727
"WBGene00214708",0.230931030973914,0.909746255549054,0.00503588256091544,-1.34464361212095,-2.28646090251871
"WBGene00214711",1.09766450011045,3.59520112418038,2.98625867553029,1.72310099451488,1.73146100547855
"WBGene00214712",-5.44149431099758,-2.83441484002136,-1.15250539442556,-0.957620489011707,-1.43846399596376
"WBGene00214713",4.4457263044708,0.625016778615941,2.6308706646976,1.49407548084598,0.601064368222877
"WBGene00214714",-1.35403146974724,-2.34898801285111,-1.68302011112434,0.93219659323787,3.61561267679203
"WBGene00214716",4.50833239976153,5.58259374676742,6.23915130242413,4.51906615972369,5.02278805829791
"WBGene00214718",4.10732759746117,1.0334816239713,3.56911965360616,-0.290195828098578,-1.80103407534847
"WBGene00214722",3.18421453206688,4.82807552389242,4.66472427556716,6.58016889148483,6.96288962110852
"WBGene00214725",2.4833181926082,1.63807293144139,1.33687944631336,3.23568743986856,1.27425405195577
"WBGene00214726",-2.27156930955527,-5.15634293490872,-4.85294511256666,-2.72315523537468,3.65370584796411
"WBGene00214727",1.92482790324823,2.57836668531712,1.62278831839974,0.312468674356037,1.11953145715713
"WBGene00214728",-1.193566797554,-3.57138043418756,0.356508253062293,-3.46012082954089,-1.43846399596376
"WBGene00214729",-3.11956621611022,-5.15634293490872,-4.85294511256666,-5.04508333026205,6.80365151714558
"WBGene00214730",-2.63413938893998,-1.69691131627142,-1.39351349392936,-0.521521374205034,-0.701498401797554
"WBGene00214733",-1.193566797554,1.25304800122898,0.761764731548551,-1.34464361212095,-1.43846399596376
"WBGene00214735",3.05436071588959,2.93641420601113,2.32696397744828,3.22637969764233,2.57152009260886
"WBGene00214736",2.02611123908542,2.34350295217449,2.1582821428566,2.17408519020012,1.73146100547855
"WBGene00214739",3.2202837867744,3.32343732912038,3.39022887090629,4.35366036167615,4.13644484009347
"WBGene00214740",-2.63413938893998,-0.764025512129958,-1.15250539442556,0.381181424440052,0.883464098923602
"WBGene00214743",-2.27156930955527,-1.98641793346641,-2.53101701767929,-0.187102335134474,-0.907949279264981
"WBGene00214745",-3.11956621611022,-1.06888009365838,-0.765482271316317,-1.34464361212095,0.436005121952381
"WBGene00214746",0.667030145780587,0.952181521869451,-2.04559019050905,-1.34464361212095,-1.14895737876878
"WBGene00214747",2.10540014889005,3.24026184627314,3.98310524249141,2.93791024443226,4.81157118044182
"WBGene00214753",5.28897582618664,3.9231418489181,3.38067456419305,3.40199989594761,4.42778461514741
"WBGene00214755",3.82294828922902,4.11745266430555,3.36137400823411,2.75581656965826,1.65839754328883
"WBGene00214759",2.3200569214469,2.75654640132124,2.404442730126,3.33429503680922,3.39723555178781
"WBGene00214765",-1.04917688821882,-2.83441484002136,-4.85294511256666,-5.04508333026205,5.06580327073961
"WBGene00214767",-5.44149431099758,-1.06888009365838,1.07779222499623,-0.957620489011707,-2.28646090251871
"WBGene00214770",3.85082732180446,2.65743825630832,2.47797176554796,3.3168604434732,2.15979532737085
"WBGene00214772",0.39139570316716,0.335510161420956,-2.53101701767929,0.509505521415591,-1.80103407534847
"WBGene00214779",5.14440713869319,3.9231418489181,4.25819055766805,4.7047860971348,4.74696209901874
"WBGene00214783",-2.27156930955527,-1.98641793346641,-4.85294511256666,0.88565400730084,0.749163007212011
"WBGene00214786",-5.44149431099758,-5.15634293490872,-4.85294511256666,-5.04508333026205,1.32234834015681
"WBGene00214794",-0.58351331587001,-1.98641793346641,0.819480229404839,-3.46012082954089,1.36889092609384
"WBGene00214795",-0.487298000610707,0.726300114453123,-0.946054516958138,-3.46012082954089,-1.14895737876878
"WBGene00214796",2.59742467829472,3.20560083882652,3.50899866116858,2.19332140906303,3.13980385218339
"WBGene00214799",2.5068729205871,3.40207777835995,3.13004846212765,1.74933253608806,2.84282211442626
"WBGene00214804",-0.797638121222857,1.07247575558716,1.1694227004618,0.682837124301153,0.0354671923686522
"WBGene00214807",2.37228688021945,2.31126261517428,1.80526637018514,1.66916218740408,0.601064368222877
"WBGene00214809",1.47736892627701,-0.512486745133994,0.00503588256091544,2.6343967692434,2.21178996500912
"WBGene00214812",0.339865402527078,1.18350706797591,1.58999838328207,-2.72315523537468,0.146498504757396
"WBGene00214817",0.667030145780587,3.03841391951353,3.68233026405415,3.45077169662512,5.05872254466895
"WBGene00214818",-1.74105459285649,-0.764025512129958,-2.53101701767929,-5.04508333026205,-4.60838899740607
"WBGene00214819",4.2778945099445,2.93641420601113,2.98625867553029,4.18613785044914,2.66773540786816
"WBGene00214820",-2.27156930955527,-1.2494523393002,-1.39351349392936,-1.58565171162475,0.0354671923686522
"WBGene00214821",2.94652297434755,3.83517891116698,4.05694797120339,5.17529499743318,3.8052389316181
"WBGene00214822",-1.74105459285649,-5.15634293490872,-1.15250539442556,2.17408519020012,11.2335929638489
"WBGene00214823",-1.193566797554,-1.69691131627142,-3.2679826118455,-0.652765907483286,-0.216071574627312
"WBGene00214824",2.49514362800499,1.89893950059247,0.979944901598085,2.86780600596792,1.73146100547855
"WBGene00214825",2.22384160618759,2.79202429667596,1.68621369854137,3.22637969764233,2.18602686894403
"WBGene00214828",3.57252615931735,0.952181521869451,2.64690077451655,1.80040672068233,2.15979532737085
"WBGene00214829",-1.74105459285649,-2.34898801285111,-3.2679826118455,-0.401227140487322,6.22370984863306
"WBGene00214830",2.68262700083161,2.32747284235554,3.28148120765427,1.14474122861797,2.21178996500912
"WBGene00214831",3.50394952538033,2.29486817692361,2.1582821428566,2.81910281439223,1.22450101675867
"WBGene00214832",1.42887040858582,-0.111948815550265,-0.765482271316317,0.381181424440052,-0.520926156155733
"WBGene00214836",-0.58351331587001,-0.298361939781146,-1.68302011112434,-0.652765907483286,1.22450101675867
"WBGene00214837",-3.11956621611022,0.201209069709366,-1.15250539442556,-0.401227140487322,2.85921655267692
"WBGene00214840",2.92044946273766,4.41540970859483,5.4382255867552,4.13731102314248,5.57276325945949
"WBGene00214853",-0.312211294052615,1.50186854784308,2.73951192470142,2.35579610602014,2.82623923023065
"WBGene00214856",5.60903459453297,4.51784933323697,3.85095846087801,6.68156059122195,3.23081479069087
"WBGene00214857",2.81117112145267,2.6702055523822,2.5307591799074,3.13979201264624,1.96146661092488
"WBGene00214859",0.441148738364259,1.83234175186345,1.74696772962047,-0.957620489011707,-0.216071574627312
"WBGene00214861",-1.193566797554,-2.83441484002136,-4.85294511256666,-0.401227140487322,8.60638544769732
"WBGene00214862",-1.74105459285649,-1.2494523393002,-1.39351349392936,-1.87515832881973,-2.28646090251871
"WBGene00214864",1.27275120666854,1.25304800122898,0.00503588256091544,-1.87515832881973,-2.28646090251871
"WBGene00214866",-0.58351331587001,0.820936988591198,-2.53101701767929,-2.72315523537468,-4.60838899740607
"WBGene00214868",-0.487298000610707,-1.69691131627142,-2.53101701767929,-5.04508333026205,-4.60838899740607
"WBGene00214872",2.95511047018428,4.16783761171002,3.81593987169959,1.66916218740408,1.99152384478105
"WBGene00214875",-3.11956621611022,-1.06888009365838,-1.39351349392936,-1.58565171162475,3.49489881100595
"WBGene00214876",0.39139570316716,1.14743781326838,0.761764731548551,-0.957620489011707,0.0354671923686522
"WBGene00214877",2.1509627262705,1.5301575922745,0.761764731548551,2.66227580181884,1.73146100547855
"WBGene00214878",0.286426143565617,-0.632780978851705,-1.15250539442556,-2.72315523537468,-0.907949279264981
"WBGene00214880",-5.44149431099758,-5.15634293490872,-4.85294511256666,-2.72315523537468,1.4577001930517
"WBGene00214889",-5.44149431099758,-5.15634293490872,-2.53101701767929,-2.72315523537468,7.63150782503979
"WBGene00214892",1.63532128605325,1.92047266214211,1.25557934421151,0.164370035366903,1.41397881562238
"WBGene00214893",-0.0152295562954841,-1.98641793346641,-4.85294511256666,-5.04508333026205,-4.60838899740607
"WBGene00214894",-5.44149431099758,-5.15634293490872,-4.85294511256666,-2.72315523537468,1.00632084670914
"WBGene00214897",2.34640824839385,2.02356615510622,2.1582821428566,-0.652765907483286,1.76665043394085
"WBGene00214898",1.32669001377934,1.0334816239713,1.07779222499623,1.36430760587566,1.5001354593721
"WBGene00214899",3.27618211206881,2.55101619717216,2.61466043751634,3.01561260142551,3.20539219381096
"WBGene00214900",1.61378812450361,1.89893950059247,2.28660623983214,-0.187102335134474,0.601064368222877
"WBGene00214902",0.39139570316716,1.0334816239713,0.638907983763018,0.682837124301153,3.50535316864312
"WBGene00214903",2.59742467829472,2.42108589312703,2.4599378427177,2.13482575975289,1.76665043394085
"WBGene00214904",1.75817803383878,0.993404184595964,2.54793432371553,0.164370035366903,2.48964308555445
"WBGene00214905",3.20596411545734,3.85208568716186,3.80169091596131,3.96334529180853,3.08509796009325
"WBGene00214906",0.7082528085071,0.993404184595964,0.191449006791797,0.736276383262613,0.146498504757396
"WBGene00214907",0.7082528085071,2.02356615510622,1.55644582357104,1.96614392516121,1.11953145715713
"WBGene00214912",4.84737176316824,4.01107521092302,3.26079705348253,3.37698143591077,2.02096762267354
"WBGene00214914",2.84852453593504,5.66463375771252,5.19554176142568,2.76869786095499,4.57896307579442
"WBGene00214916",-0.797638121222857,-1.98641793346641,-1.39351349392936,-5.04508333026205,-3.02342649668492
"WBGene00214917",-2.63413938893998,-2.83441484002136,-3.2679826118455,-3.46012082954089,2.44689343809512
"WBGene00214922",0.230931030973914,1.5301575922745,1.68621369854137,0.164370035366903,0.146498504757396
"WBGene00214923",-1.04917688821882,-1.98641793346641,-0.765482271316317,-0.652765907483286,-0.520926156155733
"WBGene00214925",-0.917932354940569,-1.06888009365838,-1.15250539442556,0.509505521415591,-0.701498401797554
"WBGene00214926",0.535785612502334,1.78617157043052,1.62278831839974,-0.797155816818461,0.520894019538894
"WBGene00214927",3.66441419757358,3.12442783522188,4.39260759368903,3.43469693376705,4.48700802538648
"WBGene00214929",2.20955738018135,3.96000102632875,4.46672700838034,5.58518379476472,2.31047423986852
"WBGene00214930",1.94220998147647,2.74452387307203,2.42317929270758,2.23104107501219,0.883464098923602
"WBGene00214932",1.27275120666854,1.0334816239713,1.33687944631336,1.18373536023383,7.11228278941948
"WBGene00214937",2.67224785505161,3.07727674185098,3.41851791533772,3.74607955829297,3.89543674058968
"WBGene00214938",7.29554172554265,7.46043561909142,7.8692220272152,7.97155087657472,9.18836042449626
"WBGene00214939",1.37868465141761,1.47301368517089,0.191449006791797,0.0841996866829198,-1.43846399596376
"WBGene00214940",1.32669001377934,0.335510161420956,0.819480229404839,2.26779962502231,0.0354671923686522
"WBGene00214943",3.13215287649574,2.80365899715936,1.48690489031797,3.7654883044791,1.22450101675867
"WBGene00214945",7.06257980352299,9.50493414009703,9.79017827255318,9.17370691729072,9.14889682744773
"WBGene00214947",-2.63413938893998,-0.764025512129958,-3.2679826118455,-2.72315523537468,-3.02342649668492
"WBGene00214950",0.173215533117626,-0.908415421465133,-3.2679826118455,-5.04508333026205,-2.28646090251871
"WBGene00214951",2.5068729205871,3.01858274759196,3.17496088400323,0.446769766067628,2.35739528725601
"WBGene00214953",-1.98206269236028,-1.2494523393002,-1.68302011112434,-5.04508333026205,-3.02342649668492
"WBGene00214954",1.81589353169507,1.18350706797591,1.25557934421151,0.312468674356037,-0.216071574627312
"WBGene00214955",3.50979040396939,4.02605141849581,3.98310524249141,5.99726004953165,3.0136628220503
"WBGene00214960",2.04232146626667,3.6282919106488,4.66472427556716,2.01019910523914,3.25579714724821
"WBGene00214962",1.45332345231036,3.44728341007747,4.37827606814453,-0.521521374205034,0.2495919977215
"WBGene00214963",-0.397100191639129,-0.298361939781146,-0.605017599123071,1.29476667262258,-1.43846399596376
"WBGene00214964",1.9593851252846,5.56390132337885,5.57436773156831,4.03440145356477,5.44553688412503
"WBGene00214965",-0.686606808834114,-0.764025512129958,-1.15250539442556,-0.187102335134474,-2.28646090251871
"WBGene00214966",1.65653777196294,-1.45590321676763,0.191449006791797,6.25812661868273,3.99523734758012
"WBGene00214967",0.113094540680055,3.56817091821123,3.40914973280352,1.18373536023383,2.10585652026005
"WBGene00214968",1.9072338432335,0.571577519654481,-0.765482271316317,0.977284482766408,1.5001354593721
"WBGene00214969",0.898355691887043,0.726300114453123,-0.605017599123071,0.312468674356037,-0.0848270413490599
